f,Zdut_ab_11_re,Zdut_ab_11_im,Zdut_ab_11_abs,Zdut_ab_11_dB,Zdut_ab_11_pha_rad,Zdut_ab_11_pha_deg,Zdut_ab_12_re,Zdut_ab_12_im,Zdut_ab_12_abs,Zdut_ab_12_dB,Zdut_ab_12_pha_rad,Zdut_ab_12_pha_deg,Zdut_ab_21_re,Zdut_ab_21_im,Zdut_ab_21_abs,Zdut_ab_21_dB,Zdut_ab_21_pha_rad,Zdut_ab_21_pha_deg,Zdut_ab_22_re,Zdut_ab_22_im,Zdut_ab_22_abs,Zdut_ab_22_dB,Zdut_ab_22_pha_rad,Zdut_ab_22_pha_deg
134.0,295.5044347124843,867.2297396156323,916.1933705329582,59.239742898956926,1.2423899246811596,71.18369919380667,577.175302866722,432.49127101614937,721.2350724586655,57.16153675160383,0.6430682888587297,36.84509889030491,-327.79441357326414,547.0499162678814,637.7403770019083,56.09287828341778,2.1106302138058264,120.93020336386843,55.46207632518016,595.4673491421862,598.0446520158193,55.53467222157818,1.4779238532839467,84.67879923488204
135.0,278.923589987035,996.6797822004785,1034.9729258770244,60.29857978240943,1.2979241625797413,74.36557664387087,633.9721733285573,556.8823929989487,843.8238656183943,58.52503608481398,0.7207535222113132,41.296134891896884,-406.43956971435466,597.6122777634467,722.7264754823949,57.1794792885016,2.168045320668728,124.21984666740529,11.972123124641218,686.2682204626681,686.3726408803813,56.731199280277835,1.5533528426440575,89.00056197815358
136.0,164.9331544180589,1214.1928867683237,1225.3437524650324,61.76515881656122,1.435784996080937,82.26442056364513,666.6144851083953,792.7161682748675,1035.7479399934712,60.30508156399542,0.8715946829895289,49.938696781342934,-595.9438961496321,642.4611235767379,876.3021297848636,58.853077344275974,2.318649932609209,132.84885530680043,-112.40161010941864,830.2309134287073,837.8051632496994,58.462860650318845,1.7053640881474303,97.71016478402386
137.0,90.02444786802187,1289.7297627240976,1292.8678440081567,62.231082677788464,1.5011083415853521,86.00717256472299,647.2520158191107,905.6233103757854,1113.1436350614858,60.931024147248095,0.9502703513640484,54.44648052957378,-689.82245689409,632.2078161312293,935.703876668691,59.42276857569265,2.3997473561985347,137.49539540785347,-200.74533675229495,880.5771656511248,903.1693279191677,59.1153836062027,1.794936026529128,102.84225881610101
138.0,-84.17577952244766,1269.2880547591847,1272.0761485903927,62.090262193586774,1.6370166796137042,93.79414673438492,487.5757371192446,1025.0096869795452,1135.0660587953814,61.100422748388574,1.1267940104204384,64.56054117771122,-782.8021992575979,523.1442029666722,941.519591012405,59.47658722375175,2.552462346741091,146.24531983432223,-364.10588058355523,860.3389063902616,934.214175724345,59.40892905933823,1.9711516773751652,112.93867189372985
139.0,-481.861722259741,1178.6135577429318,1273.3108960008844,62.09868910893739,1.9588981654711786,112.2365973774181,113.33179431734929,1163.2162815430584,1168.724181853892,61.354240600781786,1.4736731842874597,84.43525384127622,-941.3314912116984,232.36007994532028,969.5855728604029,59.73172289399926,2.899588495270812,166.1341831037066,-650.573062175007,708.8347915983186,962.1289263960402,59.66466543806824,2.31336253481407,132.5459097285322
140.0,-652.2058986280963,996.276726051707,1190.7727949015257,61.51657807879652,2.1504288181484723,123.21049542321308,-156.78153581134586,1126.8094503984646,1137.6642683492587,61.12028236041866,1.7090463231078925,97.92114130643385,-926.3629255154449,14.748450776897727,926.4803217391355,59.33672398846011,3.1256731856875724,179.08788167710875,-784.8962842357626,514.0259390952667,938.2349615474142,59.44623224146652,2.5617828538358043,146.77934555377104
141.0,-707.2139710307074,567.2674877683522,906.6112747479151,59.14842231409505,2.465562930936055,141.26635006654124,-427.68941337357813,792.2955589816092,900.3613091941569,59.088336479912364,2.0657828140188585,118.36063663393927,-693.1438683973365,-231.72853674929758,730.8532937880178,57.276604171370316,-2.818958672172085,-161.5144345372631,-717.8242443979325,185.52594528703938,741.4118438628508,57.40119038982438,2.8886714217216913,165.50868086470808
142.0,-655.256061788361,338.7222726522716,737.6267921524491,57.35673365637372,2.6644920478709753,152.6641488891766,-521.6662421244995,579.4202462053802,779.6560074064718,57.83806059131024,2.3037906801563572,131.9974828545326,-524.7504019951126,-331.9038373879659,620.9050987605831,55.86050452417023,-2.577619327883543,-147.6867086790749,-642.8572513959605,6.791803256256976,642.8931281821581,56.16277567315425,3.131028021148289,179.39469114899484
143.0,-541.0833636642099,166.49015639603255,566.1185199328414,55.05814725148365,2.843088711838761,162.8969839696469,-525.3303089032919,367.17188607131504,640.9267722396958,56.13616825874102,2.531581624480048,145.04894257557962,-362.83942867024984,-354.453620405497,507.2374394860039,54.10422603162537,-2.3678848673078257,-135.66980926963336,-520.3805994590898,-105.47367892967623,530.962018641976,54.50126911525787,-2.94161607879141,-168.54218626257043
144.0,-404.35374563747666,62.2667530494072,409.1199092520102,52.23701228700483,2.9888020355301768,171.24574243598866,-472.5694049347866,201.02078726464768,513.5476602934893,54.21161509856708,2.7394015955341615,156.95614981551125,-224.72162951751318,-326.9448506171963,396.72754645739843,51.96984712816737,-2.172973679628926,-124.50222083575012,-390.40180357677235,-162.030355011929,422.6906719828206,52.52045327685064,-2.7481927604214516,-157.45984646055655
145.0,-311.7604516993472,21.403260969762783,312.49428606603476,49.89684161423048,3.073047302428507,176.07264067321614,-423.33002651952916,115.31576934712982,438.75510027023694,52.844443558427855,2.875643771488944,164.76225148939903,-150.3286968331558,-297.93332192922486,333.71092491457034,50.467408493446364,-2.0380945343553702,-116.77421506724347,-316.55355023563754,-181.38203828198408,364.8363934397355,51.24196307787037,-2.621270207698217,-150.18771986448854
146.0,-220.230218954942,-15.015109819894626,220.74148423856622,46.87767916734443,-3.0735188480616684,-176.09965824784413,-364.1701110466974,28.858828435244273,365.31178705103235,51.25327370531884,3.062512453087539,175.4690382681725,-78.8945361319391,-264.81021893723204,276.3128659419583,48.828022148385045,-1.8603516667918805,-106.59029891730277,-233.3694409412728,-193.64506554817604,303.2485900649822,49.63597580637508,-2.4489556761153133,-140.31482445601443
147.0,-144.44568516686965,-35.05442126196121,148.63838136005606,43.44261934603985,-2.9035129406303035,-166.35903725973515,-313.9493645712855,-33.03585584374469,315.6827066629445,49.98501583128331,-3.0367517725876327,-173.9930599981429,-26.210671600003494,-230.83419942483093,232.31751317932498,47.32163900361995,-1.683859685143265,-96.47805325093674,-170.32367857955524,-196.13327560881038,259.7660818619575,48.29164887609213,-2.2858805064945082,-130.97130549336228
148.0,-84.63363160699791,-47.12759354140503,96.87033432373875,39.72381597196459,-2.633511352075992,-150.88908577374534,-270.91778167162755,-77.43838782048581,281.767897983627,48.99783024227058,-2.863179334341242,-164.0480918468296,12.224599613830367,-204.64568179100644,205.01047756498772,46.235521146225096,-1.5111317879673978,-86.58147373858989,-124.68633047137104,-195.44473330133468,231.83037933292047,47.30340691660352,-2.1386624433527586,-122.53633180724957
149.0,-31.02700926419128,-64.1320120880939,71.24317706522943,37.054865568752774,-2.021399411882613,-115.81765501110048,-235.65306210538506,-123.39468154043001,266.0049118195162,48.49779312032187,-2.6592213444349366,-152.36215982722646,54.7459296454009,-183.57721504592465,191.56646548067027,45.64638972623296,-1.2809756970676354,-73.39450110080416,-76.55588820588197,-201.59514414475154,215.64184696327996,46.6746608577272,-1.9337254367160879,-110.79430626092379
151.0,62.8768698847896,-78.20119508183748,100.34404655352685,40.02983221496518,-0.8935969677051684,-51.19933483519427,-165.2246552733739,-191.59014358971544,252.99401145270815,48.062204824795046,-2.282437290271832,-130.77402373585198,120.5991814928382,-140.27505039329063,184.9898709107684,45.342958986655816,-0.8606784476825053,-49.313242570078785,2.2337473947123883,-202.8990900649965,202.9113855273453,46.14612832686427,-1.5597876172138776,-89.36924740312239
152.0,103.83519219166844,-84.33470709757503,133.76879291790928,42.527096163354976,-0.6821344530047732,-39.0834252176385,-134.53432352509648,-221.29720839378876,258.9825064540833,48.26540859382236,-2.1170299833415642,-121.2968831481226,148.77948165337153,-121.05337565028105,191.80524997344045,45.65720980468989,-0.6830046263324125,-39.13328247675709,36.71043443373887,-202.77110987986532,206.06741372236965,46.28018640914452,-1.3916926157768361,-79.7381132635344
153.0,138.5828748797402,-83.27333740435145,161.67764821518367,44.17299966494495,-0.5410751062427036,-31.00131998729954,-102.60942806253891,-240.52804734470305,261.5003561886237,48.349445695090594,-1.974021981263201,-113.10312819243428,168.8893781937545,-99.48081029943073,196.01034075911497,45.845579673676255,-0.5323138333290149,-30.499336026182892,67.24262601537791,-194.25943647606172,205.5682354193883,46.25912015900888,-1.2375567378860843,-70.90677798885051
154.0,173.49527247470496,-86.92898211600996,194.05477964429966,45.75848688097763,-0.4644834590841235,-26.612941859157733,-74.98593343021295,-266.19755981744356,276.55746430924944,48.835707692160156,-1.8453740630296789,-105.73214543450936,192.15821694057192,-81.60602742863384,208.7685897123004,46.39330314898248,-0.40160078956921447,-23.010030291437484,97.14768878900176,-192.1465700742699,215.3090286735581,46.66124483436023,-1.1026854626939526,-63.17922314279387
155.0,204.3072799829394,-82.67221362476769,220.39999900101273,46.864231764225195,-0.38450550048320714,-22.030542377253205,-46.3147523966338,-282.39058186163203,286.1634096346222,49.13228203573691,-1.733358593316074,-99.3141317797443,210.47491302372785,-60.40620369743456,218.97168414542043,46.807759172193485,-0.27948751123063986,-16.01345482013086,124.64631037127315,-184.93354952766728,223.01820649909712,46.96680637839222,-0.9777298862400494,-56.019795985360936
156.0,231.8819837535238,-80.3081145276233,245.39488105592451,47.79730998180894,-0.3334032422961152,-19.102598659544977,-19.98725075181292,-297.79473727553653,298.4647311519766,49.49786037959023,-1.6378133573019522,-93.83979300355377,226.65237871423366,-41.32011820312059,230.38804861611257,47.24919892603932,-0.1803257938249007,-10.331906923513051,151.25141296773404,-177.55295233086832,233.24245069485877,47.35615191871385,-0.8652196577567831,-49.57343474121719
157.0,261.9983095435199,-76.07143972422385,272.818581011958,48.71747891471476,-0.2825810517367006,-16.190701634880906,8.828008051802762,-311.50221111457927,311.62727938265385,49.87270936298835,-1.5424637967682564,-88.37666560654584,242.8571639360172,-22.808183210130824,243.92583974723223,47.74515617562464,-0.09364137235354385,-5.365255423671091,175.70409527621948,-169.53219774366016,244.15793079199844,47.75341671397665,-0.7675227537896834,-43.97581447240747
158.0,285.19408866299574,-67.35621600218691,293.0401474925406,49.3385424849002,-0.23192684282345885,-13.288429249578197,35.44825285447574,-319.4441951601375,321.40499755284276,50.14105250721165,-1.460279949830389,-83.66787803285688,253.41004323782096,-4.878752545068618,253.4570027444306,48.07808589629401,-0.01925002592103113,-1.102945240792519,196.1265770251063,-159.40879941870378,252.73859924375915,48.05343148330653,-0.682488384242607,-39.10370398380422
159.0,308.0387184321343,-69.24017617537977,315.724649101253,49.986169784868146,-0.2211026632685645,-12.668249444390957,54.63019910516812,-336.0994809135487,340.5103812288653,50.64260713799722,-1.4096637428460688,-80.76778299769474,270.39290243417395,8.910471218596731,270.5396795002799,48.64461942391426,0.03294187010586276,1.8874301263341107,219.04761177954043,-157.2501840146952,269.64694806167523,48.61591018375198,-0.6226262993864009,-35.67385916868961
160.0,335.8288228946882,-82.43457924176192,345.79829112012425,50.776456854586066,-0.240706897787257,-13.791489342896721,73.37030043672416,-356.6793266461667,364.14741938250506,51.22554473139638,-1.3679223875166726,-78.37617950616443,289.40056181442674,17.683091860001728,289.94029888277873,49.2461716452225,0.06102660696706677,3.4965670172165915,240.9310570058866,-154.37529087751835,286.145949933757,49.131752066997656,-0.5698412978929568,-32.64950136152351
161.0,344.2152526154719,-72.23934744305117,351.713894312026,50.92379050559682,-0.20686459974547147,-11.85246849607856,86.3506211037508,-360.33493131872103,370.5370325533886,51.37663238287202,-1.3355918770163633,-76.52377770499331,293.87187106210797,26.934907959625026,295.1036527532956,49.399491703437484,0.09139990781451716,5.236828965656626,250.52566079834952,-152.08039748545335,293.07260878114005,49.33950460410868,-0.5455836901630764,-31.259642817517445
162.0,369.78807819192855,-72.16908465736307,376.76464743014503,51.521402906498125,-0.1927406505757517,-11.043225818596314,106.69394621882698,-374.42243190078557,389.3273117445582,51.80629742056925,-1.2931977962703434,-74.09477580190955,310.65462201076036,41.042009114875924,313.3540181469418,49.92070536082867,0.1313538898805675,7.526023512782691,270.6678814669977,-148.61829468706037,308.78552358153485,49.793138632754,-0.5021365296997746,-28.7703038911426
163.0,382.0327583472754,-65.79312936657844,387.65676096551573,51.76894725453621,-0.17054560277303188,-9.771543253409355,122.3353895422282,-379.80162261979524,399.0178192500657,52.01984581494668,-1.259186540521843,-72.14607439158041,317.42560986158026,51.65625309798606,321.6012846369233,50.14635549739971,0.16132083938253536,9.243003244127113,284.5323127227249,-143.24980942242425,318.5579144879364,50.06376798969469,-0.4664094526807341,-26.723293163612745
164.0,401.1706098201189,-65.1098678569956,406.4199220951176,52.179499765237665,-0.16089674716114016,-9.218704549716842,139.88861208874104,-390.9000337417169,415.1766614001679,52.364658644881104,-1.227133959250749,-70.30959676224667,328.6571325098537,63.45034960573979,334.7259440418237,50.493787501863295,0.19071308837880369,10.927055062010918,301.31086467348,-138.5137861376471,331.623741792511,50.41291230489743,-0.43089434356471096,-24.688427302318022
165.0,417.34486431312934,-60.3904579376629,421.69152609278854,52.49989747876924,-0.1437041265871169,-8.23363995205552,157.81497002331616,-399.10440385652737,429.1734963172054,52.65265788383754,-1.1942420524444346,-68.42502932210722,337.80828495715116,73.39385863882096,345.68930540528305,50.773718879519464,0.21393991064424014,12.257853949320918,316.50642889551176,-134.3616222193082,343.8449724186668,50.72725357243865,-0.4014594967646888,-23.001934810062593
166.0,422.278031027482,-50.35608528820694,425.2698799750579,52.57329249209612,-0.11868817654795379,-6.8003315943013485,169.9355361448568,-394.7116246134045,429.73870322533566,52.66408937948502,-1.1642503318450688,-66.70663031142799,336.24825077022473,84.56986821788735,346.72027451019756,50.79958475643092,0.24639953154418434,14.11765323148236,323.1317463576097,-122.15868887024587,345.4516909361078,50.76774645667693,-0.3614385249451258,-20.708902032789634
167.0,437.2322951897261,-50.22424905223531,440.1074359173413,52.871174126568505,-0.11436731154021551,-6.552764265512184,183.79064429229544,-404.4013894157342,444.2065788467719,52.95169972610829,-1.144226563980889,-65.55935292286081,346.99008008085366,91.2589768828904,358.79007307369744,51.09680837144579,0.257177619911273,14.73519220613559,335.88338398699227,-121.84287838183283,357.3000624837944,51.06066184301688,-0.3479910409166386,-19.938417952887736
168.0,458.4963216909108,-46.24860743894728,460.8229711007655,53.27068239327075,-0.10053014444248318,-5.759952990394835,202.33468474143382,-415.1424480831146,461.8252665780174,53.289553791858424,-1.1172906129424243,-64.01603661118574,359.4039757359433,106.6519547490003,374.8944614509333,51.47818048732857,0.28846947766226105,16.528083588390935,353.8888301507481,-116.14426095401804,372.4604589188228,51.421603480754044,-0.3171182242400712,-18.169535855639317
169.0,458.4452649240216,-48.87254702461435,461.04293377507634,53.274827402951026,-0.10620386704202352,-6.08503334947649,205.52823588643736,-419.12447584018514,466.8052934520998,53.3827154437821,-1.1148781867739679,-63.87781477334627,361.2719459992518,104.21913393304261,376.0040516322128,51.5038504938741,0.2808532422331129,16.091705442522738,357.28353011046806,-116.17559462506146,375.6970716876621,51.49675620071694,-0.31437985182381617,-18.012638673452862
170.0,451.96692599154096,-41.69017973654678,453.8856389848754,53.138928836249775,-0.09198137452687834,-5.270144554202268,211.21360405146896,-406.25343934713555,457.8788524465696,53.21501171406348,-1.09135102347659,-62.52980761249143,354.5461560635992,108.55335731971996,370.7921360612396,51.3826102968588,0.2971127447710317,17.023306314927737,355.65736035762785,-103.50668587499919,370.41300192809285,51.373724450398875,-0.2832065421641726,-16.22653959650089
171.0,482.1275034509286,-28.35917806202269,482.9608395762318,53.678238356419996,-0.05875321145343,-3.3663110491212285,238.3723322352069,-418.4862662675982,481.61408184338524,53.653983534159345,-1.05302515020301,-60.333896827762054,368.2260923515952,129.03850489101964,390.18122819151006,51.825327428850684,0.33706034570860927,19.31213525032378,377.95748779348463,-97.5870927617839,390.35253714156784,51.829140129144236,-0.25267749947771895,-14.477354297992358
172.0,498.7464797168121,-22.60705440083083,499.2585802353271,53.966510747443095,-0.04529674198232589,-2.5953121412803237,257.3065610107418,-424.93813634464846,496.76864440022547,53.923083514960084,-1.0263312937756863,-58.804451515548244,376.8024403916699,138.72761281855745,401.5288652680571,52.07433542945601,0.3527699248160599,20.212227831107597,391.498491933577,-93.30548328402898,402.46364108715613,52.09453303875068,-0.23396448499027991,-13.405177545894936
173.0,501.5502060165039,-16.208410323989252,501.8120382378529,54.0108215125316,-0.032305382726659226,-1.8509620857924052,264.21154774704496,-423.2427597646548,498.94105429007374,53.96098480791092,-1.0127326852783687,-58.0253086414012,377.2730276065387,144.6972152302093,404.06957501744864,52.129123017292336,0.3662318819536205,20.983541159075834,395.9150705872901,-87.28494397133969,405.4225013023066,52.15815697496613,-0.21699265760134895,-12.432763465884657
174.0,506.1163809998466,-12.51676710898673,506.27113346036475,54.08766331027786,-0.0247259655462117,-1.4166934701838156,269.0560092298373,-428.1802805056279,505.69703253683866,54.07780810343367,-1.0097766968612814,-57.85594298081254,380.1379668833734,150.24392486944143,408.75189397285857,52.229195559975075,0.37639209847639576,21.565678684769942,403.01206381299596,-86.84449226435117,412.26288871964124,52.303484840597704,-0.2122430942721363,-12.160633532590667
175.0,462.9908151857805,-35.56288955781464,464.3546210172726,53.33699543559711,-0.07666069179572832,-4.392334094448409,231.31201913795633,-413.2821491634018,473.61100601104977,53.5084357237199,-1.0605400986024616,-60.764471654309226,354.3376973191913,100.40912373665145,368.2895543876163,51.32378802704935,0.27613213770230477,15.821206078267341,353.1437902599414,-100.75242951843677,367.2350591283804,51.298882713066504,-0.27791792364211926,-15.923524075732514
176.0,519.3792893095626,0.9268817190864134,519.3801163631773,54.309706386841974,0.0017845931753442163,0.10224965709507368,290.72957007308764,-426.153705717364,515.8785359089134,54.25094917230473,-0.9721048017548811,-55.69750238495627,387.3289475988415,162.23841205399214,419.9345377482388,52.463631897933226,0.39666251259160284,22.727087862553716,415.43583211193885,-76.4804543325534,422.417081209381,52.51482942749384,-0.18205842391457644,-10.431179315108846
177.0,533.4976371002535,13.084290646578992,533.658062295772,54.545261499236034,0.024520573821838094,1.404925391230294,311.69669641307297,-426.57380311256975,528.3181239146967,54.45791018766015,-0.93976326537813,-53.84446884759961,392.9874527688106,173.08546241820991,429.4155508761225,52.657555358939796,0.41487133156901956,23.770376339877416,427.6090194318481,-69.37391245923106,433.1999691013005,52.73376833953033,-0.1608354503560086,-9.215192501485166
178.0,552.4796323901344,16.460134257114085,552.7247780095445,54.85017867870312,0.029784386047655903,1.7065196159190181,330.27414565585093,-436.2682615125816,547.1846190198629,54.76267762333907,-0.9228024603436328,-52.872686301978675,405.20451083382835,183.4191054784316,444.7845139554547,52.96299316047409,0.42506220716058263,24.354270500816863,444.1007798204414,-66.83690273842923,449.1020754848395,53.0469012424046,-0.14937832659193323,-8.558747664444608
179.0,546.0095841005505,25.481502622581388,546.603853723664,54.75345378551638,0.0466347629878704,2.6719750977978745,329.251622152088,-425.9963135880596,538.4045782498489,54.62217488390951,-0.9128009452506112,-52.299641698412145,397.67851034754204,183.79996943619307,438.098877374715,52.831442806061055,0.4329384214622772,24.80554433884454,436.5736407022202,-60.403585634898576,440.7325004053409,52.88350154690194,-0.13748543609154706,-7.877335232561252
180.0,552.8946102983739,25.4143402761891,553.47839956828,54.862013529358826,0.04593364338594833,2.631803903673848,335.72202551538,-436.1062219441236,550.3616222398929,54.81296284210185,-0.9147324432152188,-52.41030837992228,403.73618386907305,185.58872775391032,444.34905427431374,52.95448520358261,0.4308731202652409,24.687211296831045,444.71103283397525,-63.76695373706867,449.25953202260104,53.0499460077026,-0.14241886028925113,-8.159999617637409
181.0,560.1356555747412,45.218654722762004,561.9578982282228,54.994075590666554,0.08055335587368881,4.6153673171777285,354.0083836422548,-425.21569904862065,553.2904539266957,54.859063545518396,-0.8765273946130643,-50.22132033892663,399.90325854351585,198.84500619619246,446.6116351852982,52.99860066359994,0.4614313779372739,26.438070490711805,448.7526709431974,-48.82052908435547,451.4004915136114,53.09124055258998,-0.10836543498322623,-6.208882069638188
182.0,559.5079185628389,42.92089676002288,561.1517747572441,54.98160681602343,0.07656191988255047,4.386674880688886,351.72190085277873,-425.77946631899334,552.2648363587697,54.842947836716284,-0.880362381569723,-50.4410489060309,401.48335781411686,192.96051584041496,445.446570617731,52.97591239518178,0.4480229135361064,25.6698220707735,445.0877409250756,-52.157136512293945,448.1333105348778,53.02814453966725,-0.11665192673607067,-6.683663074046137
183.0,573.0177909953069,52.33703005142146,575.4029488208629,55.199441664584484,0.09108306799826682,5.21867538140378,368.55410559733525,-428.5785947037917,565.2536957782131,55.0448682111781,-0.8605568213087386,-49.30627389218447,407.1670450274042,203.37901304588473,455.1351727826211,53.16280798040481,0.4632457089836338,26.542024002307784,455.20905706779854,-46.592613955123355,457.5873220618393,53.20947966732267,-0.1019991159415546,-5.844118857516633
184.0,574.2545684933705,64.77727839580795,577.8965350578554,55.2370018107755,0.11232754693315536,6.435894362327476,379.29983065665317,-423.6633275231832,568.6466184056508,55.09684921705698,-0.8405917779128826,-48.16236116780639,402.48532432308366,208.0465560264489,453.0759381935043,53.123419968489216,0.47707972967594364,27.334655001673784,455.7444761050436,-39.372310423649985,457.4420251008393,53.206721212891644,-0.0861772283501291,-4.937591474597544
185.0,589.6816884378444,63.40059564460938,593.0802047000037,55.46226857565824,0.10710520175741363,6.1366760245969685,389.1932653688772,-433.17506221967614,582.3332656971517,55.303431996426596,-0.8388291301927018,-48.061368892671666,412.437487301431,209.64333703576918,462.66079334109475,53.30525396419053,0.4702681652752688,26.94438110963356,462.03723847526544,-41.440067165330404,463.8918935533541,53.32833566698192,-0.08945054324839839,-5.125138603285669
186.0,601.7377923919278,72.4437093130287,606.0828836155509,55.65064038548709,0.11981418528582531,6.864847142676239,400.97486689353303,-435.6900472398996,592.1204785718802,55.44820162957676,-0.8268667110432516,-47.375972762641695,416.7834991145853,217.25528374280847,470.00887592508906,53.44212118973094,0.4805157201269529,27.53152275296387,467.88033629046157,-38.93101767197232,469.49721322309347,53.43266037568797,-0.08301597764899601,-4.756465151439846
187.0,597.2240983811072,86.24368962150385,603.4190895941697,55.61238090545259,0.14341615678369718,8.217140497692359,410.09738449398304,-424.9978330455604,590.59548157959,55.42580240041196,-0.8032390841394191,-46.02220946114234,411.1431111360821,221.26719705431506,466.9023777267898,53.38452171211343,0.49371968689276174,28.288054321475716,467.9900997195449,-29.826570663436385,468.9396099212036,53.422338356788956,-0.06364725291813171,-3.64671896981066
188.0,616.7232269513273,90.49896484267913,623.3278441549478,55.894330546591924,0.14570175382996187,8.348095562110894,427.74891432054915,-434.15664591954055,609.4761085543172,55.69913371914084,-0.792832404278087,-45.42595062634422,422.42248334407685,226.44721069540083,479.2901977573755,53.61197094147091,0.492084038141414,28.194338551257648,478.41714001054834,-30.698161958273225,479.4010189846169,53.61397905615236,-0.06407825327962664,-3.6714134714929325
189.0,608.580414227067,100.79235475656253,616.8705045292417,55.803880101704586,0.164128953507267,9.40389633186531,428.11089444150537,-424.41990225801726,602.8359572654991,55.603982974253924,-0.7810687372505989,-44.75194215407194,415.78754355883433,224.85437701447265,472.69310576869657,53.49158536323845,0.495745880733593,28.40414667703075,472.5413863818378,-26.788838070262145,473.3001201022709,53.50273229344807,-0.05663037240182859,-3.244681330878913
190.0,618.7935311880954,104.89727389243038,627.6215996205802,55.95395762865523,0.16792265133377243,9.621259206072024,441.6335377943053,-421.6150845834129,610.573059717666,55.71475276066543,-0.7622126459593115,-43.67156770496779,412.9475216687943,230.57151107449624,472.9575851718374,53.49644389924784,0.5092355247656509,29.177046347201507,470.93665748934757,-14.232260943574492,471.1516662591835,53.46321462736406,-0.030211983336344617,-1.7310191358921183
191.0,608.0460125816828,118.71882427027492,619.5273300287893,55.84120939483525,0.19282068671237082,11.04781155143312,439.240939099448,-414.31707400417525,603.8139120559796,55.61806230158322,-0.7562064919983393,-43.3274404318983,409.86709776580204,226.07786006498725,468.0835786935122,53.40646810954355,0.50406175058102,28.880610922268417,467.2312038143663,-19.133232580916683,467.62279500342726,53.39791346737134,-0.04092737854240541,-2.3449660570141173
192.0,622.4184569985306,123.94946745089763,634.6402178351076,56.050551806924105,0.19657013195316517,11.262638939246049,451.8453007015143,-419.34703946014304,616.4544713683474,55.79802014049568,-0.7481122527784506,-42.863674686229416,417.07019488035075,233.90541396593204,478.18332273314155,53.59188850915136,0.5111198340473776,29.285009316341775,474.80537196406397,-16.09738267144281,475.0781693309049,53.53530148580134,-0.03389013754417271,-1.9417618483989527
193.0,634.3608579493036,133.23310220447456,648.2011706416492,56.23419622052516,0.2070183470115915,11.861277565538911,469.40855158443674,-420.1396778405547,629.9696319637669,55.98639229102589,-0.7300682951547574,-41.82983206867888,421.24484629028905,236.1519613296325,482.9233576520828,53.67756423035462,0.5109487591686744,29.275207447811372,479.4302047994439,-13.24400131236134,479.61309911719314,53.61782071942143,-0.027617438035739354,-1.5823626404119353
194.0,648.1192620421339,158.55492646045343,667.231775723339,56.485534412446725,0.23992621806041314,13.746759689397141,491.65817859958634,-410.29173461740663,640.3647960961183,56.12854897333249,-0.6954299842779805,-39.84520304597748,421.760846520609,253.04475383758884,491.84739411986993,53.8366074954968,0.5403990080689574,30.962582415407375,485.86298174167945,0.3093066832563611,485.86308019599505,53.730277982234156,0.0006366128993049185,0.03647523231375869
195.0,635.9742575872257,170.63274284641335,658.4669993590514,56.37068028283082,0.26212791310335365,15.018823113394154,487.7886739788801,-394.14376412066724,627.1260616951606,55.94709698553448,-0.6796130329004223,-38.938958487279756,414.34881945745434,250.39943641465194,484.1330622283108,53.69929484649731,0.543590196805288,31.145424061628805,476.2211833062632,5.37754289104924,476.25154424648605,53.55672793773189,0.011291631977588258,0.6469628561307665
196.0,656.9692818844499,167.2038409314837,677.9127980514977,56.62347665726185,0.24921682690403718,14.279072365243717,503.99934681696425,-411.1537662602777,650.4327491001185,56.26404799475243,-0.6842905081781488,-39.206958079470276,428.0490223141877,252.77496634216695,497.11281326617967,53.92909914767557,0.5334257396805802,30.563043567341367,487.35248943258904,0.8029146470284019,487.35315083425104,53.756875564184625,0.0016475014245297586,0.09439487836734609
197.0,668.9587537806075,170.80568045180559,690.4204477956224,56.78227290307998,0.24998942850718892,14.323339176349352,514.8339276489966,-415.5167670785629,661.5951607908819,56.41184639855901,-0.6790485419148676,-38.9066155362343,434.6764932681254,253.93865055761677,503.4168174057141,54.03855439446954,0.5287219398322319,30.293535688356737,490.59243774977256,0.5622623770012325,490.59275995090377,53.814422694098226,0.0011460880510095488,0.06566600827322135
198.0,679.7018218187296,184.11673587331518,704.1970881879192,56.9538844991328,0.2645306347441121,15.156488922754361,528.3979032308207,-416.568501299477,672.8548583562582,56.55842785169963,-0.6676038244108223,-38.250881525533,439.72946134842033,257.73496395167786,509.6953117509956,54.14621277810979,0.5301523368828599,30.37549140238568,493.07771644641093,-0.7738834080101409,493.0783237494186,53.85831821801538,-0.001569494517311277,-0.08992541181085849
199.0,685.1966430508402,169.82503048019367,705.9284529084651,56.975213735437684,0.24295279576004908,13.920169817954694,532.2601865832601,-420.7967197283661,678.506289989857,56.63107756151347,-0.6689734338449045,-38.32935436568721,449.8515704271692,253.1966819198594,516.2121609871438,54.25656462978273,0.5126514562223923,29.372764802778764,497.95029984530595,2.276266163065454,497.9555025337858,53.943810715939165,0.004571239958324769,0.26191275675356757
200.0,599.469127755329,250.89138814853473,649.8536171930058,56.25631081270687,0.39637147851027915,22.710412837999403,518.9885641380969,-307.58594821244617,603.2895202503298,55.61051562494292,-0.5350080774834634,-30.65370484521058,397.6900460411809,264.8288419505494,477.7987947338353,53.58490099780816,0.58748391096064,33.66034862988412,467.66126026013535,47.3889936670397,470.05613608256704,53.442994526164554,0.10098716872657025,5.786138553008012
